鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新?91~120號,53.04,住,,,1080629,土地1建物1車位1,四層，五層，見其他登記事項,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,152.85,4,2,2,有,有,2800000,18319,一樓平面,13.4,0,,RPPPMLTKPHOFFAU87CA
新城鄉,土地,佳林段541~570地號,2758.92,,特定農業區,農牧用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,1359,,0.0,0,,RPOOMLTKPHOFFAU67CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁和村中正路二段186巷1~30號,22.11,,特定農業區,甲種建築用地,1080513,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080326,77.38,2,2,1,有,有,3900000,50401,,0.0,0,,RPUOMLTKPHOFFAU28CA
花蓮市,房地(土地+建物),花蓮縣花蓮市成功街31~60號,15.15,住,,,1080620,土地1建物1車位0,三層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070322,44.92,1,1,1,有,有,2550000,56768,,0.0,0,,RPROMLMLPHOFFAU37CA
吉安鄉,土地,吉興段631~660地號,504.14,農,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16775000,33274,,0.0,0,,RPQPMLMLPHOFFAU37CA
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉東安街9巷1~30號,417.0,,鄉村區,乙種建築用地,1080616,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1050106,336.79,4,2,3,有,無,12000000,35631,,0.0,0,,RPSPMLMLPHOFFAU57CA
吉安鄉,土地,吉興段631~660地號,2977.39,農,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15225000,5114,,0.0,0,,RPOPMLMLPHOFFAU17CA
花蓮市,土地,四維段121~150地號,1940.34,農,,,1080704,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7630000,3932,,0.0,0,,RPPNMLNLPHOFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海岸路645巷42弄1~30號,133.0,,特定農業區,甲種建築用地,1080626,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920516,274.54,4,2,4,有,無,10800000,39339,,0.0,0,,RPOOMLNLPHOFFAU17CA
吉安鄉,土地,慈勝段721~750地號,203.96,農,,,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3084900,15125,,0.0,0,,RPSOMLNLPHOFFAU57CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛六街31~60號,21.24,住,,,1080628,土地1建物1車位0,六層，屋頂突出物,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830414,72.21000000000001,2,1,1,有,無,3450000,47777,,0.0,0,,RPPOMLPLPHOFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國風街31~60號,176.0,住,,,1080627,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950824,404.56,6,1,8,有,無,20350000,50302,,0.0,0,,RPRPMLPLPHOFFAU77CA
吉安鄉,土地,稻香段601~630地號,1041.0,農,,,1080622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5251000,5044,,0.0,0,扣除現有道路及水圳,RPPPMLOLPHOFFAU47CA
瑞穗鄉,土地,溫泉段1~30地號,26639.73,,一般農業區,農牧用地,1080531,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101000000,3791,,0.0,0,受債權債務影響或債務抵償之交易。;合併申報。,RPRNMLPJQHOFFCU67CA
玉里鎮,土地,觀音山段3211~3240地號,7210.0,,山坡地保育區,農牧用地,1080710,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,305,,0.0,0,,RPSNMLOLPHOFFCU77CA
萬榮鄉,土地,西寶段391~420地號,1935.77,,特定農業區,農牧用地,1080618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,362,,0.0,0,,RPQNMLMLPHOFFBU27CA
鳳林鎮,土地,水車段451~480地號,345.58,,一般農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,307566,890,,0.0,0,,RPQNMLPJQHOFFBU47CA
鳳林鎮,土地,水車段61~90地號,408.77,,一般農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,363805,890,,0.0,0,,RPRNMLPJQHOFFBU57CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南濱路一段481~510號,158.52,,工業區,丁種建築用地,1080702,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020116,238.09,5,2,5,有,無,15200000,63841,,0.0,0,,RPVNMLQKQHOFFAU28EA
