鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,16.02,商,,,1050914,土地2建物1車位1,十二層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,214.75,4,2,2,有,有,22360000,112665,坡道平面,33.15,1900000,,RPTOMLRKPHOFFAO37CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.14,商,,,1050617,土地2建物1車位1,十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,167.63,3,2,2,有,有,16560000,111987,坡道平面,33.15,1500000,,RPUOMLRKPHOFFAO47CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.14,商,,,1051008,土地2建物1車位1,十九層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,167.63,3,2,2,有,有,17260000,116449,坡道平面,33.15,1600000,,RPVOMLRKPHOFFAO57CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,18.45,商,,,1050506,土地2建物1車位2,十一層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,267.26,4,2,2,有,有,26650000,113704,坡道平面,66.3,3800000,,RPWOMLRKPHOFFAO67CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.38,商,,,1070226,土地2建物1車位1,二十二層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,170.62,3,2,2,有,有,17500000,113479,坡道平面,33.15,1900000,,RPOPMLRKPHOFFAO96CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,16.51,商,,,1050524,土地2建物1車位2,二十五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,247.89999999999998,4,2,2,有,有,24280000,116079,坡道平面,66.3,3200000,,RPQPMLRKPHOFFAO17CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,16.51,商,,,1050524,土地2建物1車位2,二十五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,247.53,4,2,2,有,有,24170000,115709,坡道平面,66.3,3200000,,RPSPMLRKPHOFFAO37CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,18.45,商,,,1060407,土地2建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,267.67,4,2,2,有,有,27500000,117694,坡道平面,66.3,3800000,,RPTPMLRKPHOFFAO47CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,18.45,商,,,1071115,土地2建物1車位2,十七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,267.67,4,2,2,有,有,27650000,118439,坡道平面,66.3,3800000,,RPVPMLRKPHOFFAO67CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.14,商,,,1070808,土地2建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,167.63,3,2,2,有,有,15600000,104848,坡道平面,33.15,1500000,,RPXPMLRKPHOFFAO87CA
