鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路991~1020號,5.15,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.93,1,1,1,有,無,940000,72699,,0.0,0,含裝潢價,RPSQMLQJQHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.15,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.93,1,1,1,有,無,930000,71926,,0.0,0,含裝潢價,RPUQMLQJQHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.15,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.93,1,1,1,有,無,920000,71152,,0.0,0,含裝潢價,RPVQMLQJQHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路991~1020號,5.08,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.77,1,1,1,有,無,938000,73453,,0.0,0,含裝潢價,RPWQMLQJQHOFFAI17CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.08,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.77,1,1,1,有,無,970000,75959,,0.0,0,含裝潢價,RPUNMLRJQHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.08,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.77,1,1,1,有,無,940000,73610,,0.0,0,含裝潢價,RPVNMLRJQHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.15,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.93,1,1,1,有,無,980000,75793,,0.0,0,含裝潢價,RPWNMLRJQHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.15,住,,,1080523,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.93,1,1,1,有,無,938000,72544,,0.0,0,含裝潢價,RPXNMLRJQHOFFAI07CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.24,住,,,1080523,土地2建物1車位0,三層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,13.16,1,1,1,有,無,980000,74468,,0.0,0,含裝潢價,RPOOMLRJQHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市西區湖內里民生南路991~1020號,5.15,住,,,1080523,土地2建物1車位0,三層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070802,12.93,1,1,1,有,無,950000,73473,,0.0,0,含裝潢價,RPPOMLRJQHOFFAI98CA
