鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路363巷1~30號,50.8,住,,,1080601,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860128,162.87,3,2,2,有,有,4530000,27814,坡道平面,0.0,0,附家電傢俱。,RPRNMLPLPHOFFEE98CA
左營區,房地(土地+建物),高雄市左營區文慈路271~300號,32.14,住,,,1080625,土地1建物1車位0,一層，二層，騎樓，夾層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840818,137.21,3,2,3,有,無,8150000,59398,,0.0,0,,RPUOMLPLPHOFFEE76CA
左營區,房地(土地+建物),高雄市左營區文恩路31~60號,10.21,住,,,1080613,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,見其它登記事項,0880616,73.41,2,2,1,有,有,2880000,39232,,0.0,0,含增建或未登記建物。;,RPWRMLMLPHOFFEE96CA
楠梓區,土地,藍田中段121~150地號,3011.47,住,,,1080412,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273290700,90750,,0.0,0,,RPSQMLTKPHOFFEE07CA
左營區,房地(土地+建物),高雄市左營區和光街106巷57弄1~30號,77.0,住,,,1080707,土地2建物1車位0,全,二層,透天厝,,加強磚造,0630307,69.58,4,2,2,有,無,6350000,91262,,0.0,0,,RPQNMLLLPHOFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,17.06,住,,,1080130,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,100.95,2,1,1,有,有,6380000,63200,坡道機械,0.0,0,房地交易總價含張皇,RPQQMLSKPHOFFEE76CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,23.7,住,,,1080217,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,140.5,3,2,2,有,有,9080000,64626,坡道平面,0.0,0,房地交易總價含裝潢,RPRQMLSKPHOFFEE86CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,17.06,住,,,1080316,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,100.95,2,1,1,有,有,6710000,66469,坡道機械,0.0,0,房地交易總價含裝潢權利人:2人,RPWPMLSKPHOFFEE27CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,23.7,住,,,1071202,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,140.5,3,2,2,有,有,9020000,64199,坡道平面,0.0,0,房地交易總價含裝潢,RPXPMLSKPHOFFEE37CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,23.23,住,,,1080217,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,137.72,3,2,2,有,有,9050000,65713,坡道機械,0.0,0,房地交易總價含裝潢,RPOQMLSKPHOFFEE56CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,17.06,住,,,1071110,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,100.95,2,1,1,有,有,6150000,60921,升降機械,0.0,0,房地交易總價含裝潢,RPOPMLSKPHOFFEE09CA
左營區,房地(土地+建物)+車位,高雄市左營區文川路31~60號,22.03,住,,,1080517,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010305,171.23000000000002,3,2,2,有,有,12650000,73877,坡道平面,0.0,0,,RPPPMLSKPHOFFEE56CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,17.38,住,,,1080120,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,102.78,2,1,2,有,有,5910000,57501,坡道機械,0.0,0,房地交易總價含裝潢權利人:2人,RPRPMLSKPHOFFEE76CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,14.54,住,,,1080315,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,86.64,2,1,1,有,有,5870000,67752,坡道機械,0.0,0,房地交易總價含裝潢,RPSPMLSKPHOFFEE86CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,22.12,住,,,1080324,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,131.93,3,2,2,有,有,8190000,62078,坡道機械,0.0,0,房地交易總價含裝潢,RPTPMLSKPHOFFEE96CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路1巷1~30號,17.38,住,,,1080519,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080417,102.78,2,1,2,有,有,6310000,61393,升降機械,0.0,0,房地交易總價含裝潢,RPUPMLSKPHOFFEE07CA
楠梓區,房地(土地+建物),高雄市楠梓區後勁南路151~180號,63.0,住,,,1080525,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0701116,140.28,4,2,3,有,無,6500000,46336,,0.0,0,,RPOPMLRKPHOFFEE98CA
楠梓區,房地(土地+建物),高雄市楠梓區大學二十街1~30號,5.71,商,,,1080608,土地1建物1車位0,十七層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070502,83.65,2,1,1,有,有,4130000,49372,,0.0,0,,RPWNMLQKPHOFFEE86CA
楠梓區,房地(土地+建物),高雄市楠梓區大學二十街1~30號,5.71,商,,,1080609,土地1建物1車位0,八層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070502,83.65,2,1,1,有,有,3850000,46025,,0.0,0,,RPOOMLQKPHOFFEE78CA
楠梓區,土地,高昌段31~60地號,94.87,住,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14349087,151250,,0.0,0,畸零地或有合併使用之交易。;,RPVNMLRKPHOFFEE86CA
楠梓區,土地,高昌段31~60地號,94.87,住,,,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14349087,151250,,0.0,0,畸零地或有合併使用之交易。;,RPOOMLRKPHOFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區金和街168巷61~90號,10.7,住,,,1080417,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070606,125.22,2,1,2,有,有,5350000,42914,坡道平面,32.71,1380000,,RPSNMLPKPHOFFEE98CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區金和街168巷31~60號,10.7,住,,,1080520,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070606,125.22,2,1,2,有,有,5280000,43022,坡道平面,32.71,1300000,,RPUNMLPKPHOFFEE56CA
楠梓區,房地(土地+建物),高雄市楠梓區旗楠路721~750號,75.0,住,,,1080613,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730418,208.82,4,2,3,有,無,11000000,52677,,0.0,0,,RPOOMLPKPHOFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區土庫三路251巷1~30號,8.96,住,,,1080516,土地2建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,79.41,2,1,1,有,有,3700000,46594,,0.0,0,,RPPOMLPKPHOFFEE78CA
楠梓區,車位,高雄市楠梓區金和街168巷31~60號,0.2,住,,,1080619,土地0建物0車位1,,,其他,,,,32.72,0,0,0,有,有,1200000,,坡道平面,32.71,1200000,,RPQOMLPKPHOFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區大中一路361~390號,10.49,住,,,1080622,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880930,129.18,3,2,2,有,有,5850000,45286,坡道機械,9.73,0,,RPWOMLPKPHOFFEE86CA
左營區,房地(土地+建物),高雄市左營區文自路871~900號,8.6,住,,,1080614,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0891019,91.87,2,2,1,有,有,4430000,48220,,0.0,0,,RPXOMLPKPHOFFEE96CA
三民區,房地(土地+建物),高雄市三民區大中一路121~150號,9.66,住,,,1080617,土地1建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850716,107.44,3,2,2,有,有,3600000,33507,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLPJQHOFFDE66CA
三民區,房地(土地+建物)+車位,高雄市三民區慶雲街121~150號,10.28,商,,,1080614,土地1建物1車位1,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,184.73000000000002,3,2,2,有,有,6460000,34970,坡道平面,0.0,0,,RPOOMLQLPHOFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路1~30號,16.49,住,,,1080607,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,161.94,3,2,2,有,有,8970000,55391,坡道平面,23.23,0,,RPXOMLMLPHOFFDE66CA
三民區,房地(土地+建物),高雄市三民區鼎中路91~120號,73.0,住,,,1080617,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0750226,112.15,5,2,3,有,無,12500000,111458,,0.0,0,含增建或未登記建物。;,RPQPMLTKPHOFFDE66CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎新路31~60號,13.82,商,,,1080614,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000322,132.11,3,2,2,有,有,6900000,52229,坡道機械,0.0,0,,RPUOMLQKPHOFFDE66CA
三民區,房地(土地+建物),高雄市三民區正豐街121~150號,21.19,住,,,1080619,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720820,63.35,3,2,1,有,無,2880000,45462,,0.0,0,,RPSNMLQKPHOFFDE98CA
三民區,土地,長明段1~30地號,9.86,其他,,,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,20284,,0.0,0,包含公共設施保留地之交易。;,RPSNMLPKPHOFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區水源路217巷1~30號,9.78,住,,,1080611,土地2建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,103.93,2,2,2,有,有,5500000,52920,坡道平面,16.65,0,,RPTNMLPKPHOFFDE98CA
小港區,房地(土地+建物),高雄市小港區店仔後街61~90號,17.79,住,,,1080620,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,100.25999999999999,2,2,1,有,有,4150000,41392,,0.0,0,,RPQOMLQJQHOFFCE78CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路1~30號,20.1,商,,,1080610,土地2建物1車位2,二十六層,三十七層,辦公商業大樓,商業用,鋼造,0801030,507.88,0,0,0,無,無,29300000,57691,坡道平面,0.0,0,,RPPOMLSJQHOFFCE88CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街91~120號,10.53,商,,,1080612,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041002,123.21,2,2,1,有,有,6000000,48697,坡道平面,0.0,0,附家電傢俱。,RPUOMLTLPHOFFCE96CA
前鎮區,房地(土地+建物),高雄市前鎮區鎮海八街1~30號,131.18,商,,,1080617,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900316,237.73,5,2,3,有,無,16200000,68145,,0.0,0,,RPWNMLQLPHOFFCE76CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鎮邦街31~60號,13.18,住,,,1080616,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881228,130.4,3,1,2,有,有,6250000,47929,坡道平面,0.0,0,含增建或未登記建物。;,RPWOMLQLPHOFFCE86CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,1.28,商,,,1080624,土地2建物1車位0,五層,三十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,40.29,1,1,1,有,有,2070000,51378,,0.0,0,,RPWOMLLJQHOFFCE88CA
小港區,房地(土地+建物),高雄市小港區明聖街219巷1~30號,66.58,住,,,1080426,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080130,188.25,4,2,3,有,無,10500000,55777,,0.0,0,,RPQNMLLJQHOFFCE18CA
小港區,房地(土地+建物),高雄市小港區明聖街213巷1~30號,72.68,住,,,1080319,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080130,190.66,4,2,3,有,無,10400000,54547,,0.0,0,,RPRNMLLJQHOFFCE28CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區凱旋四路931~960號,10.35,住,,,1080625,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940524,86.63,2,2,1,有,有,4850000,55985,坡道機械,6.59,0,含裝潢,RPOPMLQKPHOFFCE68CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞祥街2巷1~30號,43.56,住,,,1080624,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650918,66.65,3,2,1,有,無,1450000,21755,,0.0,0,,RPPPMLQKPHOFFCE78CA
小港區,房地(土地+建物),高雄市小港區康莊路31~60號,10.3,商,,,1080604,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820503,110.38,3,2,2,有,有,4050000,36691,,0.0,0,,RPXNMLTKPHOFFCE07CA
小港區,房地(土地+建物),高雄市小港區高鳳路31~60號,136.0,住,,,1080530,土地2建物2車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790709,301.14,9,8,4,有,無,14800000,49147,,0.0,0,,RPSNMLQKPHOFFCE88CA
小港區,房地(土地+建物),高雄市小港區高坪二十七街650巷1~30號,165.85,住,,,1080609,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080214,301.26,6,2,6,有,無,16200000,53774,,0.0,0,,RPOOMLQKPHOFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區建華街14巷10弄1~30號,30.62,住,,,1080626,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670728,70.29,3,2,2,有,無,2800000,39835,,0.0,0,,RPTPMLRKPHOFFCE66CA
小港區,土地,坪松段31~60地號,1506.99,住,,,1080506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79770000,52933,,0.0,0,,RPUPMLQKPHOFFCE66CA
小港區,土地,坪頂段31~60地號,123.01,住,,,1080524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4204730,34182,,0.0,0,,RPSNMLPKPHOFFCE78CA
前鎮區,房地(土地+建物),高雄市前鎮區復興三路121~150號,5.91,商,,,1080623,土地4建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791130,40.95,1,1,1,有,有,1800000,43956,,0.0,0,,RPXNMLPKPHOFFCE66CA
苓雅區,房地(土地+建物),高雄市苓雅區林泉街151~180號,31.75,住,,,1080604,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0701231,91.84,2,2,2,有,無,10500000,114329,,0.0,0,,RPSNMLKMPHOFFBE38CA
新興區,土地,新興段二小段841~870地號,4.25,其他,,,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000,5882,,0.0,0,包含公共設施保留地之交易。;,RPQNMLLJQHOFFBE08CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區英祥街31~60號,13.65,商,,,1080528,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,146.44,3,2,2,有,有,9460000,64600,坡道平面,0.0,0,附家電傢俱。,RPROMLTLPHOFFBE56CA
新興區,房地(土地+建物),高雄市新興區復橫一路181~210號,13.15,商,,,1080613,土地1建物1車位0,七層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821220,78.53,2,1,1,有,有,2860000,36419,,0.0,0,,RPRNMLQLPHOFFBE78CA
苓雅區,土地,武聖段2671~2700地號,11.0,住,,,1080510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,730000,66364,,0.0,0,,RPSNMLOLPHOFFBE68CA
新興區,房地(土地+建物),高雄市新興區南台路151~180號,5.51,商,,,1080622,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020110,67.16,2,1,1,有,有,4350000,64771,,0.0,0,,RPSOMLPKPHOFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區福德一路134巷12弄1~30號,43.62,住,,,1080621,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670203,89.87,3,2,2,有,無,4450000,49516,,0.0,0,重新裝潢,RPOOMLMKPHOFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區武營路589巷31~60號,50.0,住,,,1080328,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810522,84.87,6,2,4,有,無,3880000,45717,,0.0,0,含增建或未登記建物。;瑕疵物件之交易。;,RPPNMLOKPHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區武慶三路107巷31~60號,73.0,住,,,1080624,土地1建物1車位0,全,二層,透天厝,,加強磚造,0540423,69.3,3,2,2,有,無,4000000,57720,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLPKPHOFFBE88CA
新興區,房地(土地+建物),高雄市新興區忠孝一路12巷1~30號,35.0,商,,,1080613,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630307,66.36,2,2,1,有,無,5000000,75347,,0.0,0,含增建或未登記建物。;,RPVNMLPKPHOFFBE98CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1801~1830號,17.01,商,,,1080525,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,261.24,4,2,2,有,有,19500000,74644,坡道平面,17.98,0,,RPQNMLKMPHOFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1801~1830號,17.01,商,,,1080609,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,261.24,4,2,2,有,有,19540000,74797,坡道平面,17.98,0,,RPRNMLKMPHOFFAE18CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路91~120號,9.37,商,,,1080619,土地1建物2車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800810,126.52000000000001,2,2,1,有,有,4050000,32011,坡道機械,0.0,0,"車位維修費用鉅大,無法修復使用,僅產權隨同移轉",RPVNMLRKPHOFFAE09CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東二路121~150號,51.72,住,,,1080625,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050105,458.21000000000004,4,1,2,有,有,50080000,117461,坡道平面,60.8,3400000,,RPRNMLNJQHOFFAE28CA
旗津區,土地,中興段151~180地號,933.0,住,,,1080528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33000000,35370,,0.0,0,,RPWNMLMLPHOFFAE78CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區翠華路271~300號,29.41,住,,,1080701,土地1建物1車位2,二十一層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050203,358.86,4,2,3,有,有,32800000,91401,坡道平面,0.0,0,,RPROMLQKPHOFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區翠華路271~300號,30.09,住,,,1080701,土地1建物1車位2,七層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050203,367.25,3,2,3,有,有,28880000,78639,坡道平面,0.0,0,,RPTOMLQKPHOFFAE88CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區翠華路271~300號,41.95,住,,,1080701,土地1建物1車位3,二十三層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050203,511.8,4,2,5,有,有,49150000,96034,坡道平面,0.0,0,,RPUOMLQKPHOFFAE98CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕國街151~180號,22.31,住,,,1080627,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940909,177.28,4,2,2,有,有,11500000,64869,坡道平面,24.19,0,總價含仲介費23萬元整,RPVNMLPKPHOFFAE88CA
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路1501~1530號,3.67,商,,,1080703,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800810,47.300000000000004,1,1,1,有,有,1720000,36364,,0.0,0,,RPXNMLPKPHOFFAE09CA
前金區,房地(土地+建物)+車位,高雄市前金區河東路151~180號,8.2,商,,,1080516,土地1建物2車位1,十四層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850215,522.85,4,2,3,有,有,13000000,24864,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLQKPHOFFAE58CA
鼓山區,房地(土地+建物),高雄市鼓山區日昌路33巷1弄1~30號,68.0,住,,,1080615,土地1建物1車位0,全,二層,透天厝,,加強磚造,0620606,69.94,5,2,1,有,無,4200000,60051,,0.0,0,,RPRNMLNLPHOFFAE38CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明倫路151~180號,7.99,商,,,1080613,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960131,103.65,2,1,1,有,有,6080000,58659,坡道機械,0.0,0,,RPSNMLNLPHOFFAE48CA
前金區,房地(土地+建物)+車位,高雄市前金區自立二路31~60號,10.54,商,,,1080615,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070323,107.85,2,1,1,有,有,6650000,61660,塔式車位,0.0,1200000,建商與地主合建案。;,RPQOMLSKPHOFFAE78CA
前金區,房地(土地+建物)+車位,高雄市前金區光復三街61~90號,37.93,住,,,1080613,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791206,220.43,4,2,2,有,有,7800000,35385,坡道平面,0.0,0,,RPROMLTKPHOFFAE98CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路391~420號,12.83,住,,,1080527,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941215,96.00999999999999,2,2,1,有,有,5800000,60410,坡道機械,0.0,0,,RPWOMLQJQHOFFAE56CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1141~1170號,13.78,商,,,1080605,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,189.03,3,2,2,有,有,9000000,47611,坡道平面,0.0,0,,RPVOMLMJQHOFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區青海路301~330號,32.53,住,,,1080529,土地1建物1車位2,二十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,352.68,3,2,22,有,有,33480000,97246,坡道平面,55.7,4600000,,RPTNMLPJQHOFFAE68CA
鼓山區,土地,龍華段一小段211~240地號,252.38,其他,,,1080705,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2917520,11560,,0.0,0,包含公共設施保留地之交易。;,RPRNMLLMPHOFFAE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區青海路271~300號,27.96,住,,,1080606,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,323.14,3,2,2,有,有,25760000,79718,坡道平面,27.85,0,,RPTNMLLJQHOFFAE28CA
鼓山區,車位,高雄市鼓山區青海路271~300號,3.92,住,,,1080606,土地0建物0車位1,,,其他,,,,27.85,0,0,0,有,有,1900000,,坡道平面,27.85,1900000,,RPUNMLLJQHOFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東六街211~240號,14.97,商,,,1080616,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930224,138.86,3,2,2,有,有,7500000,54011,,0.0,0,,RPTNMLOLPHOFFAE68CA
新興區,房地(土地+建物),高雄市新興區中山一路181~210號,2.34,商,,,1080706,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820409,26.299999999999997,1,1,1,有,有,1250000,47529,,0.0,0,,RPQNMLRKPHOFFBE68CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區英祥街31~60號,18.12,住,,,1080623,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,177.04,3,2,2,有,有,7600000,42928,坡道平面,0.0,0,,RPXOMLTKPHOFFBE07CA
苓雅區,房地(土地+建物),高雄市苓雅區正義路110巷1~30號,26.66,住,,,1080612,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701218,96.16,3,2,2,有,無,2560000,26622,,0.0,0,,RPQNMLLLPHOFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區凱旋二路81巷1~30號,26.96,住,,,1070416,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0610110,52.01,2,1,1,有,無,3000000,57681,,0.0,0,,RPWNMLTKPHOFFBE86CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.47,商,,,1080623,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,57.379999999999995,1,1,1,有,有,4380000,76333,,0.0,0,,RPROMLRKPHOFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.78,商,,,1080524,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,61.76,1,1,1,有,有,4100000,66386,,0.0,0,,RPSOMLRKPHOFFBE98CA
苓雅區,房地(土地+建物),高雄市苓雅區意誠路1~30號,3.14,住,,,1080704,土地1建物1車位0,十層，走廊,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830927,38.43,0,0,0,無,有,1100000,28623,,0.0,0,,RPUNMLOLPHOFFBE88CA
