鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大公二十一街1~30號,90.0,住,,,1080628,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820812,153.96,3,2,2,有,無,5500000,35724,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLPJQHOFFHN08CA
溪湖鎮,土地,鳳山段301~330地號,80.75,農,,,1080325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,22291,,0.0,0,,RPTNMLNKQHOFFHN57CA
溪湖鎮,土地,鳳山段301~330地號,65.2,農,,,1080511,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380400,21172,,0.0,0,,RPUNMLNKQHOFFHN67CA
溪湖鎮,土地,鳳山段301~330地號,162.5,農,,,1080325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4423500,27222,,0.0,0,,RPVNMLNKQHOFFHN77CA
溪湖鎮,土地,鳳山段301~330地號,80.75,農,,,1080517,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1807080,22379,,0.0,0,,RPWNMLNKQHOFFHN87CA
二林鎮,土地,儒香段661~690地號,99.05,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3840000,38768,,0.0,0,,RPSNMLMLPHOFFGN37DA
二林鎮,建物,彰化縣二林鎮南光里照西南路241~270號,0.0,,,,1080705,土地0建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1080220,170.41,4,3,3,有,無,4160000,24412,,0.0,0,,RPTNMLMLPHOFFGN47DA
大城鄉,土地,城潭段781~810地號,2423.0,,一般農業區,農牧用地,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3028750,1250,,0.0,0,,RPQNMLOLPHOFFGN37DA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮長青街151~180號,147.0,住,,,1080619,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010323,304.76,6,2,4,有,無,12000000,39375,,0.0,0,含增建或未登記建物。;,RPWNMLMLPHOFFHN87DA
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉埤周路91~120號,102.75,,鄉村區,乙種建築用地,1080526,土地3建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,1080415,158.4,4,3,3,有,無,6280000,39646,,0.0,0,,RPPNMLNKQHOFFFN96CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮斗中路838巷1~30號,192.88,住,,,1080601,土地5建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1051230,261.83,4,3,3,有,無,13300000,50796,,0.0,0,,RPPNMLQKQHOFFFN27CA
二林鎮,土地,犁頭厝段301~330地號,8463.0,,特定農業區,農牧用地,1080519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11129630,1315,,0.0,0,,RPVNMLMLPHOFFGN57CA
芳苑鄉,土地,芳林段871~900地號,1735.0,,特定農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2776000,1600,,0.0,0,,RPTNMLKMPHOFFGN27CA
芳苑鄉,土地,芳林段871~900地號,1735.0,,特定農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2776000,1600,,0.0,0,,RPUNMLKMPHOFFGN37CA
大村鄉,房地(土地+建物),彰化縣大村鄉南二橫巷1~30號,97.42,,特定農業區,甲種建築用地,1080624,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821221,175.35,4,2,3,有,無,5200000,29655,,0.0,0,,RPWNMLMKQHOFFDN37CA
大村鄉,土地,大庄段1291~1320地號,49.88,住,,,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1959757,39289,,0.0,0,,RPWNMLNKQHOFFDN47CA
田中鎮,土地,中興段31~60地號,992.85,,特定農業區,農牧用地,1080618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,2216,,0.0,0,,RPTNMLTKPHOFFEN77CA
社頭鄉,房地(土地+建物),彰化縣社頭鄉山腳路二段631~660號,112.89,,鄉村區,乙種建築用地,1080612,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0690901,196.65,3,2,2,有,無,4200000,21358,,0.0,0,,RPTNMLLJQHOFFEN96CA
田中鎮,土地,大安段391~420地號,3475.42,,特定農業區,農牧用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5370000,1545,,0.0,0,,RPRNMLMLPHOFFEN96CA
溪州鄉,土地,信義段121~150地號,486.55,,鄉村區,乙種建築用地,1080411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,16442,,0.0,0,,RPQNMLLLPHOFFFN86CA
埤頭鄉,土地,新崙子段211~240地號,202.02,,鄉村區,乙種建築用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1525000,7549,,0.0,0,,RPUNMLLLPHOFFFN27CA
員林市,房地(土地+建物),彰化縣員林市南潭路1巷30弄31~60號,156.59,,鄉村區,乙種建築用地,1080705,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730217,143.23,5,3,2,有,無,8000000,55854,,0.0,0,,RPPNMLMKQHOFFDN66CA
員林市,土地,益民段721~750地號,281.19,住,,,1080617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22963500,81665,,0.0,0,,RPTNMLMKQHOFFDN07CA
員林市,房地(土地+建物),彰化縣員林市建國路151~180號,19.21,住,,,1080626,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840707,113.96000000000001,3,2,2,有,有,4360000,38259,,0.0,0,,RPOOMLPLPHOFFDN96CA
員林市,土地,新西東段811~840地號,104.28,,鄉村區,乙種建築用地,1080702,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,6713,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMJQHOFFDN66CA
員林市,房地(土地+建物)+車位,彰化縣員林市員水路二段350巷1~30號,13.8,住,,,1080618,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,85.42,3,1,2,有,無,2500000,29267,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLTKPHOFFDN47CA
員林市,房地(土地+建物),彰化縣員林市惠明街181~210號,5.64,住,,,1080704,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800821,33.83,1,0,1,有,有,850000,25126,,0.0,0,,RPPNMLNLPHOFFDN76CA
員林市,房地(土地+建物)+車位,彰化縣員林市三福街91~120號,21.98,住,,,1080510,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080507,136.42000000000002,2,1,1,有,有,5810000,45905,坡道平面,30.55,950000,,RPUNMLTLPHOFFDN87CA
員林市,房地(土地+建物)+車位,彰化縣員林市三福街91~120號,23.77,住,,,1080510,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080507,145.29000000000002,2,1,1,有,有,6150000,45320,坡道平面,30.55,950000,,RPVNMLTLPHOFFDN97CA
員林市,房地(土地+建物)+車位,彰化縣員林市橋愛七街110巷1~30號,27.93,住,,,1080523,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080507,166.21,3,2,2,有,有,7100000,45334,坡道平面,30.55,950000,,RPWNMLTLPHOFFDN08CA
員林市,房地(土地+建物)+車位,彰化縣員林市橋愛七街110巷1~30號,27.93,住,,,1080413,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080507,166.61,3,2,2,有,有,7450000,47773,坡道平面,30.55,950000,,RPXNMLTLPHOFFDN18CA
員林市,房地(土地+建物)+車位,彰化縣員林市橋愛七街91~120號,27.93,住,,,1070528,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080507,163.98000000000002,3,2,2,有,有,7380000,48186,坡道平面,29.5,900000,,RPOOMLTLPHOFFDN37CA
員林市,房地(土地+建物),彰化縣員林市萬年路一段331~360號,81.83,住,,,1080621,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0831005,266.67,6,3,4,有,無,12280000,46049,,0.0,0,含增建或未登記建物。;,RPQNMLOLPHOFFDN96CA
鹿港鎮,土地,永安段241~270地號,1008.0,,特定農業區,農牧用地,1080705,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5544000,5500,,0.0,0,畸零地或有合併使用之交易。;,RPSNMLMLPHOFFCN86CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉建興路77巷7弄1~30號,116.19,住,,,1080620,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071225,180.58,3,3,4,有,無,8100000,44855,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLSJQHOFFBN37CA
